cancer_type,resolution,slide_id,n_jpg_patches
Adrenocortical_carcinoma,2,TCGA-OR-A5JA-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JA-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JA-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JA-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JB-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JB-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JB-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JB-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JB-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JC-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JC-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JD-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JD-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JD-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JE-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JE-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JE-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JE-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JF-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JF-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JF-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JG-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JG-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JG-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JG-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JI-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JI-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JI-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JI-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JJ-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JJ-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JJ-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JJ-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JK-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JK-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JK-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JK-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JL-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JL-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JL-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JL-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JL-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JM-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JM-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JM-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JP-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JP-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JP-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JP-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JQ-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JQ-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JQ-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JQ-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JR-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JR-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JR-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JS-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JS-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JS-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JS-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JS-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JT-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JT-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JT-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JV-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JV-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JV-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JV-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JV-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JW-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JW-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JW-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JX-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JX-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JX-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JX-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JX-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JY-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JY-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JY-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JY-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JZ-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JZ-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JZ-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JZ-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5JZ-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K0-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K0-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K0-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K1-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K1-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K1-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K1-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K2-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K2-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K2-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K2-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K3-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K3-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K3-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K3-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K3-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K4-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K4-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K4-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K5-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K5-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K5-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K5-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K5-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K6-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K8-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K9-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K9-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K9-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K9-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5K9-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LK-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LK-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LK-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LL-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LL-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LL-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LM-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LM-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LM-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LN-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LN-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LO-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LO-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LP-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LP-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LP-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LP-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LR-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LR-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LS-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LS-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LS-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LS-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LT-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LT-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-OR-A5LT-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-OU-A5PI-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-OU-A5PI-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-OU-A5PI-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-PK-A5H8-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-PK-A5H8-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-PK-A5H9-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-PK-A5H9-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-PK-A5H9-01Z-00-DX5,30
Adrenocortical_carcinoma,2,TCGA-PK-A5H9-01Z-00-DX6,30
Adrenocortical_carcinoma,2,TCGA-PK-A5HA-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-PK-A5HA-01Z-00-DX2,30
Adrenocortical_carcinoma,2,TCGA-PK-A5HA-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-PK-A5HB-01Z-00-DX3,30
Adrenocortical_carcinoma,2,TCGA-PK-A5HB-01Z-00-DX4,30
Adrenocortical_carcinoma,2,TCGA-PK-A5HC-01Z-00-DX1,30
Adrenocortical_carcinoma,2,TCGA-PK-A5HC-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5J1-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5J1-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5J2-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5J3-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5J5-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5J8-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JA-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JA-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JA-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JA-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JA-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JB-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JB-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JB-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JB-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JB-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JC-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JC-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JD-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JD-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JD-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JE-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JE-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JE-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JE-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JF-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JF-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JF-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JG-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JG-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JG-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JG-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JI-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JI-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JI-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JI-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JJ-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JJ-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JJ-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JJ-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JK-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JK-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JK-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JK-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JL-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JL-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JL-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JL-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JL-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JM-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JM-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JM-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JP-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JP-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JP-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JP-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JQ-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JQ-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JQ-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JQ-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JR-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JR-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JR-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JS-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JS-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JS-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JS-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JS-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JT-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JT-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JT-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JV-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JV-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JV-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JV-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JV-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JW-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JW-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JW-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JX-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JX-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JX-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JX-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JX-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JY-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JY-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JY-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JY-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JZ-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JZ-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JZ-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JZ-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5JZ-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K0-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K0-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K0-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K1-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K1-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K1-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K1-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K2-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K2-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K2-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K2-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K3-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K3-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K3-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K3-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K3-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K4-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K4-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K4-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K5-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K5-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K5-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K5-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K5-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K6-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K8-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K9-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K9-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K9-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K9-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5K9-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LK-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LK-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LK-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LL-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LL-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LL-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LM-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LM-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LM-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LN-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LN-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LO-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LO-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LP-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LP-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LP-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LP-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LR-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LR-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LS-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LS-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LS-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LS-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LT-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LT-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-OR-A5LT-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-OU-A5PI-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-OU-A5PI-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-OU-A5PI-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-PK-A5H8-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-PK-A5H8-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-PK-A5H9-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-PK-A5H9-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-PK-A5H9-01Z-00-DX5,30
Adrenocortical_carcinoma,3,TCGA-PK-A5H9-01Z-00-DX6,30
Adrenocortical_carcinoma,3,TCGA-PK-A5HA-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-PK-A5HA-01Z-00-DX2,30
Adrenocortical_carcinoma,3,TCGA-PK-A5HA-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-PK-A5HB-01Z-00-DX3,30
Adrenocortical_carcinoma,3,TCGA-PK-A5HB-01Z-00-DX4,30
Adrenocortical_carcinoma,3,TCGA-PK-A5HC-01Z-00-DX1,30
Adrenocortical_carcinoma,3,TCGA-PK-A5HC-01Z-00-DX2,30
Adrenocortical_carcinoma,4,TCGA-OR-A5J1-01Z-00-DX1,30
Adrenocortical_carcinoma,4,TCGA-OR-A5J1-01Z-00-DX4,30
Adrenocortical_carcinoma,4,TCGA-OR-A5J2-01Z-00-DX1,30
Adrenocortical_carcinoma,4,TCGA-OR-A5J3-01Z-00-DX1,30
Adrenocortical_carcinoma,4,TCGA-OR-A5J5-01Z-00-DX1,30
Adrenocortical_carcinoma,4,TCGA-OR-A5J8-01Z-00-DX1,30
Adrenocortical_carcinoma,4,TCGA-OR-A5JA-01Z-00-DX1,30
Adrenocortical_carcinoma,4,TCGA-OR-A5JA-01Z-00-DX2,30
Adrenocortical_carcinoma,4,TCGA-OR-A5JA-01Z-00-DX3,30
Adrenocortical_carcinoma,4,TCGA-OR-A5JA-01Z-00-DX4,30
Adrenocortical_carcinoma,4,TCGA-OR-A5JA-01Z-00-DX5,30
Adrenocortical_carcinoma,4,TCGA-OR-A5JB-01Z-00-DX1,30
Adrenocortical_carcinoma,4,TCGA-OR-A5JB-01Z-00-DX2,30
Adrenocortical_carcinoma,4,TCGA-OR-A5JB-01Z-00-DX3,30
Adrenocortical_carcinoma,4,TCGA-OR-A5JB-01Z-00-DX4,30
